C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_399.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_399.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_399.jpg,-0.5500001,1,0,7.162666
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_466.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_466.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_466.jpg,-0.7,1,0,7.798832
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_535.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_535.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_535.jpg,0,1,0,8.612402
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_602.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_602.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_602.jpg,0,1,0,9.275183
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_670.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_670.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_670.jpg,0,1,0,10.16601
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_738.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_738.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_738.jpg,0,1,0,10.83059
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_806.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_806.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_806.jpg,-0.05,1,0,11.5898
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_876.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_876.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_876.jpg,-0.25,1,0,12.40941
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_57_945.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_57_945.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_57_945.jpg,-0.4,1,0,12.87343
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_013.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_013.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_013.jpg,-0.6000001,1,0,13.66355
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_081.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_081.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_081.jpg,0,1,0,14.3148
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_150.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_150.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_150.jpg,0,1,0,15.08959
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_218.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_218.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_218.jpg,0,1,0,15.74977
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_287.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_287.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_287.jpg,0,1,0,16.28464
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_355.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_355.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_355.jpg,-0.05,1,0,17.11214
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_423.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_423.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_423.jpg,-0.2,1,0,17.88285
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_490.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_490.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_490.jpg,-0.4,1,0,18.64056
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_559.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_559.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_559.jpg,0,1,0,19.09605
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_629.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_629.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_629.jpg,0,1,0,19.91932
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_697.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_697.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_697.jpg,0,1,0,20.62875
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_766.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_766.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_766.jpg,-0.1,1,0,21.14819
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_834.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_834.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_834.jpg,-0.3,1,0,21.92044
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_903.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_903.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_903.jpg,-0.45,1,0,22.47842
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_58_972.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_58_972.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_58_972.jpg,0,1,0,23.20047
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_042.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_042.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_042.jpg,0,1,0,23.7667
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_110.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_110.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_110.jpg,-0.1,1,0,24.54369
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_179.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_179.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_179.jpg,-0.25,1,0,25.104
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_246.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_246.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_246.jpg,-0.4,1,0,25.61703
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_314.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_314.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_314.jpg,-0.6000001,1,0,26.22243
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_381.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_381.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_381.jpg,0,1,0,26.70315
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_449.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_449.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_449.jpg,0,1,0,27.43119
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_518.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_518.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_518.jpg,0,0.8994625,0,27.97341
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_588.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_588.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_588.jpg,0,0.6602686,0,28.51009
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_657.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_657.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_657.jpg,0,0.4732567,0,28.75977
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_726.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_726.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_726.jpg,-0.1,0.5882608,0,28.94453
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_796.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_796.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_796.jpg,-0.3,0.8274465,0,29.3439
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_863.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_863.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_863.jpg,-0.45,1,0,29.73177
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_931.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_931.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_931.jpg,0,1,0,30.17428
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_35_59_999.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_35_59_999.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_35_59_999.jpg,0,0.946486,0,30.1852
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_36_00_067.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_36_00_067.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_36_00_067.jpg,0,0.7748967,0,30.14297
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_36_00_135.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_36_00_135.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_36_00_135.jpg,0,0.5261695,0,30.08357
C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\center_2023_11_23_13_36_00_204.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\left_2023_11_23_13_36_00_204.jpg,C:\Users\Adam\Documents\FYP\term1-simulator-windows\beta_simulator_windows\Data\DataNov23\IMG\right_2023_11_23_13_36_00_204.jpg,0,0.3517045,0,30.03532
